time,latitude,longitude,mean_CHL,count_entries_CHL
2018-02-01,11,-76,0.39158896,576
2018-02-01,11,-75,1.344311,217
2018-02-01,12,-90,0.5041606,288
2018-02-01,12,-89,1.0372233,576
2018-02-01,12,-88,1.4122165,576
2018-02-01,12,-87,2.138565,459
2018-02-01,12,-86,10.51038,194
2018-02-01,12,-85,12.0735655,76
2018-02-01,12,-84,1.7531694,119
2018-02-01,12,-83,0.19375138,576
2018-02-01,12,-82,0.12253729,576
2018-02-01,12,-81,0.12984432,576
2018-02-01,12,-80,0.14064896,576
2018-02-01,12,-79,0.16067809,576
2018-02-01,12,-78,0.18717591,576
2018-02-01,12,-77,0.23588173,576
2018-02-01,12,-76,0.34350988,576
2018-02-01,12,-75,0.3803912,288
2018-02-01,13,-90,0.36694118,288
2018-02-01,13,-89,0.701141,488
2018-02-01,13,-88,1.8855319,409
2018-02-01,13,-87,4.5739427,50
2018-02-01,13,-86,,0
2018-02-01,13,-85,,0
2018-02-01,13,-84,2.3649678,49
2018-02-01,13,-83,0.25418636,576
2018-02-01,13,-82,0.12521082,576
2018-02-01,13,-81,0.124187075,576
2018-02-01,13,-80,0.14108215,576
2018-02-01,13,-79,0.1637222,576
2018-02-01,13,-78,0.17832693,576
2018-02-01,13,-77,0.18901406,576
2018-02-01,13,-76,0.26215112,576
2018-02-01,13,-75,0.32298893,288
2018-02-01,14,-90,2.8815777,22
2018-02-01,14,-89,18.946857,8
2018-02-01,14,-88,,0
2018-02-01,14,-87,,0
2018-02-01,14,-86,,0
2018-02-01,14,-85,,0
2018-02-01,14,-84,2.8949463,9
2018-02-01,14,-83,0.28185648,506
2018-02-01,14,-82,0.14063667,576
2018-02-01,14,-81,0.12509382,576
2018-02-01,14,-80,0.13012435,576
2018-02-01,14,-79,0.12745032,576
2018-02-01,14,-78,0.13762778,576
2018-02-01,14,-77,0.14095026,576
2018-02-01,14,-76,0.15101603,576
2018-02-01,14,-75,0.14671837,288
2018-02-01,15,-90,,0
2018-02-01,15,-89,5.921603,16
2018-02-01,15,-88,18.91693,6
2018-02-01,15,-87,,0
2018-02-01,15,-86,,0
2018-02-01,15,-85,,0
2018-02-01,15,-84,5.604611,76
2018-02-01,15,-83,0.6661424,488
2018-02-01,15,-82,0.13174474,576
2018-02-01,15,-81,0.117945656,576
2018-02-01,15,-80,0.11326293,576
2018-02-01,15,-79,0.110764325,576
2018-02-01,15,-78,0.121968865,576
2018-02-01,15,-77,0.119620785,576
2018-02-01,15,-76,0.122195125,576
2018-02-01,15,-75,0.11948661,288
2018-02-01,16,-90,,0
2018-02-01,16,-89,4.007277,106
2018-02-01,16,-88,0.8311839,389
2018-02-01,16,-87,0.4100168,405
2018-02-01,16,-86,0.3827083,344
2018-02-01,16,-85,0.57104784,352
2018-02-01,16,-84,0.560267,509
2018-02-01,16,-83,0.1885125,576
2018-02-01,16,-82,0.14115205,576
2018-02-01,16,-81,0.10771245,576
2018-02-01,16,-80,0.12909938,576
2018-02-01,16,-79,0.12063876,576
2018-02-01,16,-78,0.12304548,576
2018-02-01,16,-77,0.12248382,576
2018-02-01,16,-76,0.13053872,576
2018-02-01,16,-75,0.1217127,288
2018-02-01,17,-90,7.612634,5
2018-02-01,17,-89,,0
2018-02-01,17,-88,0.7063959,457
2018-02-01,17,-87,0.1229724,576
2018-02-01,17,-86,0.11101447,576
2018-02-01,17,-85,0.14625908,576
2018-02-01,17,-84,0.15710066,576
2018-02-01,17,-83,0.14098549,576
2018-02-01,17,-82,0.14232643,576
2018-02-01,17,-81,0.120896645,576
2018-02-01,17,-80,0.11260533,576
2018-02-01,17,-79,0.12285127,576
2018-02-01,17,-78,0.14151393,576
2018-02-01,17,-77,0.12338863,576
2018-02-01,17,-76,0.13534194,576
2018-02-01,17,-75,0.14136681,288
2018-02-01,18,-90,,0
2018-02-01,18,-89,,0
2018-02-01,18,-88,1.2583975,385
2018-02-01,18,-87,0.10920957,576
2018-02-01,18,-86,0.10432213,576
2018-02-01,18,-85,0.10792568,576
2018-02-01,18,-84,0.11464933,576
2018-02-01,18,-83,0.11427249,576
2018-02-01,18,-82,0.10420941,576
2018-02-01,18,-81,0.09836355,576
2018-02-01,18,-80,0.102316275,576
2018-02-01,18,-79,0.11333278,576
2018-02-01,18,-78,0.16413438,367
2018-02-01,18,-77,0.20519517,286
2018-02-01,18,-76,0.12035502,537
2018-02-01,18,-75,0.11521539,288
2018-02-01,19,-90,,0
2018-02-01,19,-89,,0
2018-02-01,19,-88,3.7071118,112
2018-02-01,19,-87,0.12661824,575
2018-02-01,19,-86,0.10145485,576
2018-02-01,19,-85,0.10481366,576
2018-02-01,19,-84,0.1048799,576
2018-02-01,19,-83,0.09245646,576
2018-02-01,19,-82,0.086226955,576
2018-02-01,19,-81,0.091270804,571
2018-02-01,19,-80,0.08244784,576
2018-02-01,19,-79,0.09420659,576
2018-02-01,19,-78,0.116537005,574
2018-02-01,19,-77,0.10251849,576
2018-02-01,19,-76,0.09824244,576
2018-02-01,19,-75,0.092302375,288
2018-02-01,20,-90,,0
2018-02-01,20,-89,,0
2018-02-01,20,-88,0.5590599,27
2018-02-01,20,-87,0.15401211,283
2018-02-01,20,-86,0.10443233,288
2018-02-01,20,-85,0.103306755,288
2018-02-01,20,-84,0.09674358,288
2018-02-01,20,-83,0.08595222,288
2018-02-01,20,-82,0.07787024,288
2018-02-01,20,-81,0.080848046,288
2018-02-01,20,-80,0.079723835,287
2018-02-01,20,-79,0.087585725,288
2018-02-01,20,-78,0.11792328,269
